Id,BIRTHDATE,DEATHDATE,SSN,DRIVERS,PASSPORT,PREFIX,FIRST,MIDDLE,LAST,SUFFIX,MAIDEN,MARITAL,RACE,ETHNICITY,GENDER,BIRTHPLACE,ADDRESS,CITY,STATE,COUNTY,FIPS,ZIP,LAT,LON,HEALTHCARE_EXPENSES,HEALTHCARE_COVERAGE,INCOME
db60298f-7e8d-4810-1f24-6ebb3466f248,2001-03-04,,999-25-5609,S99930408,X74573091X,Mr.,Rafael239,Les282,Lesch175,,,,white,nonhispanic,M,Newton  Massachusetts  US,194 Jaskolski Divide,Randolph,Massachusetts,Norfolk County,25021,02368,42.16338088029295,-71.02234460276874,77891.00,14069.22,35627
8ef49f61-160f-a42c-39c3-f1bc7e74cc5d,1947-11-03,,999-28-9884,S99965424,X50211715X,Mr.,Lino542,Demarcus108,Thiel172,,,M,asian,nonhispanic,M,Busan  Busan  KR,150 Terry Bypass Suite 24,Brockton,Massachusetts,Plymouth County,25023,02301,42.06182778174783,-71.06750833211349,13969.53,294301.87,19005
b9c80936-5d77-4230-5013-276ab8252628,1974-06-15,,999-45-9851,S99945458,X24892608X,Mr.,Mickey576,Kirk871,Aufderhar910,,,M,white,nonhispanic,M,Groton  Massachusetts  US,601 Schaefer Route,Brockton,Massachusetts,Plymouth County,25023,02351,42.117517394031545,-71.0170247075397,58060.67,179017.09,137565
611a8e4d-c4fb-a300-2aac-706b9833c7a8,2007-04-20,,999-20-9632,S99966043,,Ms.,Erminia669,,Bauch723,,,,white,nonhispanic,F,New Bedford  Massachusetts  US,831 Cartwright Trace Unit 8,Chelsea,Massachusetts,Suffolk County,25017,02149,42.405467585334165,-71.03713147609389,3491.89,168575.98,3454
fe161f7c-46f0-ac81-f847-09414a8573f1,1989-08-06,,999-85-8902,S99910046,X1802822X,Mrs.,Lyn897,Oralee226,Howe413,,Lueilwitz711,M,asian,nonhispanic,F,Boston  Massachusetts  US,912 Collins Terrace,Medford,Massachusetts,Middlesex County,25017,02155,42.467712061856595,-71.05994480539508,499168.37,508517.78,55743
0a4cd271-69cc-f3db-fc04-5d590e343a63,1980-01-14,,999-35-9868,S99921509,X81074809X,Mrs.,Felicia295,Kristel938,Adams676,PhD,Maggio310,M,white,nonhispanic,F,Reading  Massachusetts  US,327 Stoltenberg Station Unit 68,Gardner,Massachusetts,Worcester County,25027,01440,42.60543111945192,-72.00118933671759,452051.77,696474.52,53500
9adb36c6-3370-73f1-04fe-afcb55f527ac,1994-04-28,,999-18-5329,S99939761,X35060774X,Ms.,Norine97,Laurence43,Turcotte120,,,S,white,nonhispanic,F,Dover  Massachusetts  US,946 Funk View,Haverhill,Massachusetts,Essex County,25009,01830,42.77562256587941,-71.0770843863766,155931.63,240465.27,37374
46c49a36-52ff-0cab-89e2-577f8da0f47e,2000-04-04,,999-59-2003,S99950852,X45737383X,Ms.,Nakia544,Andera917,Wisoky380,,,,other,nonhispanic,F,Revere  Massachusetts  US,808 Senger Overpass,Middleborough,Massachusetts,Plymouth County,,00000,41.8385612476869,-70.82679363958286,136596.01,311108.31,95827
cd4f4375-9e94-0618-9519-156712a40675,1948-01-10,,999-43-6728,S99932750,X33878889X,Mrs.,Dorotha379,Rima243,Konopelski743,,Mosciski958,M,white,nonhispanic,F,Northbridge  Massachusetts  US,211 Rath Wynd,Fall River,Massachusetts,Bristol County,25005,02724,41.68977987488983,-71.04840802548709,335854.71,1386327.78,53346
0de42fd3-a8e5-ae7f-887c-60cc4fe801fc,1971-11-08,,999-34-7831,S99996023,X89623840X,Ms.,Dalia295,Lindsy319,Connelly992,,,S,white,nonhispanic,F,East Falmouth  Massachusetts  US,341 Kovacek Passage Suite 45,Harwich,Massachusetts,Barnstable County,,00000,41.72106740775358,-70.06970567479368,565850.40,465316.84,36540
1d01b0ca-8ba1-5fc5-d700-7437ed73b9ab,1979-12-04,,999-65-3742,S99931107,X50179340X,Mr.,Eugene421,Johnson679,Mosciski958,,,M,white,nonhispanic,M,Boston  Massachusetts  US,491 Frami Dale,Canton,Massachusetts,Norfolk County,,00000,42.18607575928716,-71.10450893528827,10523.37,722186.88,4947
a645f0d9-993b-2e87-bace-2013b7b56544,2008-05-22,,999-95-1665,S99963771,,,Tula326,Rolande819,Herzog843,,,,white,nonhispanic,F,Clinton  Massachusetts  US,647 Kub Crossing Apt 25,Randolph,Massachusetts,Norfolk County,25021,02368,42.19077950670951,-71.0064984918728,3591.72,59799.29,17310
1dedb68b-a7b3-bfdf-0df9-d99e2fe4d25a,2010-09-22,,999-56-3824,,,,Henry768,Thurman577,Boyer713,,,,asian,nonhispanic,M,Milton  Massachusetts  US,532 Murphy Parade Unit 4,Medfield,Massachusetts,Norfolk County,25021,02052,42.22551587774172,-71.26674564928983,51052.90,402.68,141222
c3cc9cfc-8ceb-bbbd-df80-ff0b80b55836,1981-07-18,,999-40-6424,S99994306,X56812535X,Mrs.,Kassie598,Doria135,Torphy630,,Lesch175,M,white,nonhispanic,F,Warren  Massachusetts  US,977 Wilderman Hollow,Leicester,Massachusetts,Worcester County,,00000,42.22968141008371,-71.92744471429194,311250.88,107290.83,99360
a4a8b139-93c1-9e1e-4032-d5e5cd38b686,2011-10-04,,999-96-4736,,,,Genaro214,Weldon459,Marquardt819,,,,other,nonhispanic,M,Boston  Massachusetts  US,218 Gleason Junction Apt 78,Chicopee,Massachusetts,Hampden County,25013,01020,42.14071739258918,-72.55443218553914,35653.07,9811.57,57069
6391533b-2372-b6ff-01aa-21bfae6b7378,1962-10-24,1998-10-08,999-38-3602,S99918199,X26465450X,Mrs.,Lily490,Marcie463,Douglas31,,Harber290,M,white,nonhispanic,F,Worcester  Massachusetts  US,844 Lockman Run,Westborough,Massachusetts,Worcester County,25027,01581,42.297781338539764,-71.58797359203741,209701.20,909588.53,148472
41d368a3-d778-3644-e575-14c64e61656a,2010-04-29,,999-92-6916,,,,Gavin481,Ulysses632,Pollich983,,,,white,nonhispanic,M,East Falmouth  Massachusetts  US,1091 Lesch Ranch,Quincy,Massachusetts,Norfolk County,25021,02170,42.21235446235744,-70.98487613507261,5738.72,419986.88,10403
66517aa5-3cb8-88a0-e9d8-2cb6de7aba00,1991-05-01,,999-88-8977,S99946537,X63686996X,Mrs.,Latanya388,Taylor21,Harris789,,Quitzon246,M,white,nonhispanic,F,Rockland  Massachusetts  US,190 Gottlieb Terrace,Chesterfield,Massachusetts,Hampshire County,,00000,42.37409837116,-72.86169302559517,10274.99,478039.93,16470
b2c93256-8460-b363-5107-3b7b39c2f628,1998-05-26,,999-71-2563,S99971856,X4425319X,Mr.,Chad48,Xavier983,Torp761,,,,white,nonhispanic,M,Weymouth  Massachusetts  US,861 Abernathy Way,Gloucester,Massachusetts,Essex County,25009,01930,42.61685434431234,-70.69687497709586,65473.26,0.00,70210
288ba4b8-56da-b7e0-c16d-4ac111e41361,1921-01-10,,999-60-6581,S99942031,X23674993X,Mrs.,Pricilla716,Ellena683,D'Amore443,,Emmerich580,M,white,nonhispanic,F,Holyoke  Massachusetts  US,483 Leuschke Village,Fall River,Massachusetts,Bristol County,25005,02747,41.71602307441753,-71.18592669841843,98390.56,2142634.61,17962
5e672c91-92ea-85ba-dd3e-3fe725b98ca5,1985-01-01,,999-45-5842,S99953555,X28822364X,Mrs.,Bea654,Monique148,Lynch190,,Williamson769,D,white,nonhispanic,F,Boston  Massachusetts  US,256 Oberbrunner Fork Apt 14,Pittsfield,Massachusetts,Berkshire County,25003,01201,42.49222984553769,-73.30656610910782,213315.91,1279368.20,31783
662aa708-12e3-d1ef-4d61-c5acd3e4d465,1962-10-24,,999-84-5488,S99956617,X54357925X,Ms.,Cecille691,Annett908,Schmeler639,,,S,white,nonhispanic,F,South Amherst  Massachusetts  US,958 Conroy Vista,Westborough,Massachusetts,Worcester County,25027,01581,42.23211683362626,-71.6272265410305,386795.06,493218.02,148472
04f5053a-c8dd-1c12-7427-4940877a3308,1993-06-16,,999-82-4410,S99912342,X5441778X,Mrs.,Lawrence741,Andrea7,Bogan287,,Rice937,M,white,nonhispanic,F,Fall River  Massachusetts  US,609 Maggio Pathway Apt 52,Waltham,Massachusetts,Middlesex County,25017,02472,42.399812214784035,-71.13270825529385,8080.54,388987.03,6469
6086191a-bb3f-eb18-1f5b-d421006ddd2e,1994-10-26,,999-66-2290,S99960675,X69076038X,Mrs.,Shawnna218,Peggy868,Keebler762,,Lynch190,M,white,nonhispanic,F,Watertown  Massachusetts  US,1043 Kuhlman Orchard,Amherst Center,Massachusetts,Hampshire County,,00000,42.35850458344891,-72.4697808276326,10342.08,671557.76,8963
9a217a24-3c4b-00fe-cca7-444850118a52,1975-12-14,,999-97-4894,S99931283,X26229247X,Mr.,Esteban536,Hugh686,Rempel203,,,S,hawaiian,nonhispanic,M,Randolph  Massachusetts  US,200 Jacobs Lodge,Medford,Massachusetts,Middlesex County,25017,02155,42.40960582661012,-71.10003911681473,19050.54,300445.40,2538
e01d0fab-50d6-c4be-f73c-7799774db547,1975-10-20,,999-27-3675,S99924481,X23136613X,Mr.,Lamont867,Elisha578,Satterfield305,,,D,asian,nonhispanic,M,Andover  Massachusetts  US,874 Heathcote Bay,Holliston,Massachusetts,Middlesex County,,00000,42.15836326471313,-71.45027279254907,88172.37,1833.90,329981
638436dc-b7b8-c840-123f-9be98ca44b34,1979-12-17,,999-83-5514,S99982401,X11227489X,Ms.,Francisca486,Rachell479,Barrows492,,,S,white,nonhispanic,F,Hudson  Massachusetts  US,165 Nienow Pathway,Dennis,Massachusetts,Barnstable County,25001,02638,41.68605886669314,-70.23636443415124,770159.40,315002.66,36123
bfe8e255-0de6-21d5-f495-0050fcd4fa54,1984-08-15,,999-54-4280,S99991084,X42783453X,Mr.,Filiberto722,Basil991,Boyle917,,,M,white,nonhispanic,M,Medfield  Massachusetts  US,332 Carter Burg,Everett,Massachusetts,Middlesex County,25017,02149,42.4004015325638,-71.07993913854108,106126.96,36020.52,33378
bef22a04-677c-77a1-701c-7533ce98d60f,1970-01-06,,999-16-8559,S99950668,X31483832X,Mr.,Deandre599,Jae222,Mann644,,,M,white,nonhispanic,M,New Bedford  Massachusetts  US,870 Turcotte Terrace Suite 49,Mansfield,Massachusetts,Bristol County,,00000,41.981856041646125,-71.23719098223094,124981.48,10886.41,63204
0e166a4d-bdc2-ea44-09b8-07a143ec5c25,2024-06-03,,999-70-2675,,,,Danyelle408,Britta584,Dare640,,,,white,nonhispanic,F,Medford  Massachusetts  US,768 Luettgen Arcade Suite 59,Somerville,Massachusetts,Middlesex County,25017,02143,42.359377273414005,-71.14344209177182,250.00,5179.86,31957
9696e7c7-a220-34db-e10e-252bead1e434,1968-01-22,,999-79-2078,S99947666,X74185109X,Mr.,Everette494,Alejandro916,Schmidt332,,,M,white,nonhispanic,M,Sturbridge  Massachusetts  US,348 Parisian Vale Unit 57,Northbridge,Massachusetts,Worcester County,,00000,42.17738750084345,-71.64908680707103,237425.44,45940.59,54619
67925093-06cd-8d8c-7c85-01ca58a86020,1979-07-01,,999-94-8985,S99964736,X27908045X,Mr.,Kerry175,,Hegmann834,,,M,white,nonhispanic,M,Mansfield Center  Massachusetts  US,452 Wilderman Viaduct Unit 81,Methuen,Massachusetts,Essex County,25009,01841,42.67153476554832,-71.11687369520648,209287.49,18304.06,42085
7496c775-a417-bd87-acc7-c814362234c4,2006-05-21,,999-41-9559,S99945469,,Mr.,Dominique369,Virgil85,Stehr398,,,,white,nonhispanic,M,Attleboro  Massachusetts  US,408 Bruen Forge Unit 68,Rowley,Massachusetts,Essex County,25009,01969,42.75749762606188,-70.86308752757051,4350.50,73558.24,15724
a52160a5-4a26-55b0-f667-a4708c66f50c,2021-08-21,,999-44-4748,,,,Sharika71,Tiera511,Gottlieb798,,,,white,nonhispanic,F,Shrewsbury  Massachusetts  US,658 Armstrong Avenue Unit 62,Brookline,Massachusetts,Norfolk County,25021,02445,42.333418983022895,-71.06547402153267,16191.62,1200.78,58708
784a7e88-bcd4-5473-4023-4ace994bc94b,1923-05-02,,999-88-8132,S99975889,X23602723X,Mrs.,Beverley336,Angella518,Feeney44,,Dicki44,M,white,nonhispanic,F,Boston  Massachusetts  US,851 Cartwright Alley,Milton,Massachusetts,Norfolk County,25021,02186,42.28723479530706,-71.03791042268185,334539.39,795655.08,127433
a9bee5c2-1a9d-45ab-8060-9b28bf8c48f2,1974-05-29,,999-41-3310,S99952605,X51937145X,Mr.,Jacob959,Lavern240,Strosin214,,,M,white,nonhispanic,M,Waltham  Massachusetts  US,459 Boyle Wall,North Adams,Massachusetts,Berkshire County,25003,01247,42.70659982010644,-73.06318285269302,189711.04,18151.33,61069
d32b6092-c0b7-f467-d00c-0729463a59e3,1972-08-07,,999-54-9909,S99939695,X66058320X,Ms.,Alvera113,Johnette525,Weissnat378,,,S,black,nonhispanic,F,Taunton  Massachusetts  US,812 Streich Well,Newton,Massachusetts,Middlesex County,25017,02472,42.28376806705339,-71.19648746310557,745190.34,376473.50,98719
015786ad-e05e-2812-b3e8-11713aa05988,2011-03-29,,999-64-3593,,,,Laura391,Eloisa55,Ballesteros368,,,,white,hispanic,F,San Salvador  El Salvador  SV,1008 Cremin Byway,Palmer,Massachusetts,Hampden County,25013,01009,42.13326919654025,-72.43783729905354,6252.26,60231.23,3673
8839727a-0c02-9d27-3a94-b8fe6d2986ed,1970-07-06,,999-42-4162,S99972512,X88454746X,Mrs.,Kimberlee228,Amber507,Mueller846,,Howell947,W,white,nonhispanic,F,Leominster  Massachusetts  US,217 Reinger Vale Apt 27,South Yarmouth,Massachusetts,Barnstable County,25001,02664,41.64553599128201,-70.17062130547889,884742.09,370574.29,118019
20f95b61-3be7-4f6a-9938-8663e8a64e20,1970-04-14,,999-46-7957,S99940533,X73831435X,Mr.,Wilbur107,,Walker122,,,M,white,nonhispanic,M,Sharon  Massachusetts  US,854 Blanda Path Apt 63,Boston,Massachusetts,Suffolk County,25025,02115,42.273692414208185,-71.11831090940822,130609.26,210150.70,69638
26fce0bf-af16-c405-ea75-249ee9bd5cec,1997-12-11,,999-93-1737,S99994906,X7971226X,Ms.,Lakia502,Renea551,Block661,,,,white,nonhispanic,F,Weymouth  Massachusetts  US,721 Ortiz Mall,Whately,Massachusetts,Franklin County,,00000,42.40457509809022,-72.66279316360215,160471.58,437693.96,143580
7b56b63f-d5ea-0908-314a-436cb1b1f04a,2017-01-17,2020-10-07,999-18-8355,,,,Aida517,,Stark857,,,,white,nonhispanic,F,Lexington  Massachusetts  US,504 Ward Alley Unit 76,Boston,Massachusetts,Suffolk County,25025,02118,42.361123188530215,-71.12391666744546,10334.16,36832.68,747981
b277995e-c5c3-28d5-e93d-7508a0217c2f,2005-11-02,,999-90-9767,S99942778,,Ms.,Mandi759,Frederica279,Heidenreich818,,,,white,nonhispanic,F,Boston  Massachusetts  US,136 Frami Fork,Reading,Massachusetts,Middlesex County,25017,01801,42.457615340214105,-71.12183136062424,76628.58,0.00,41743
080dcc5d-e3e2-a3ea-b6eb-8bbc7dc59cce,2017-01-17,,999-51-5678,,,,Regena252,Janel230,Effertz744,,,,white,nonhispanic,F,Braintree  Massachusetts  US,1060 Watsica Bay,Boston,Massachusetts,Suffolk County,25025,02215,42.34971001420017,-71.12970074890292,24956.84,1325.75,747981
4c307a40-2318-532b-76e8-c919bb2c06be,1955-05-07,,999-83-6345,S99944052,X2466102X,Mr.,Wayne846,,Kuhic920,,,D,white,nonhispanic,M,Boston  Massachusetts  US,393 Leffler Harbor Unit 8,Lynn,Massachusetts,Essex County,25009,01905,42.524008189752045,-71.01435662202061,18415.27,365345.99,16835
2ded0a79-9d7a-0d05-e5cc-ad50f1258004,1970-12-08,,999-13-2394,S99955186,X46779153X,Mr.,Seymour882,Alfonso758,Hegmann834,,,D,white,nonhispanic,M,Halifax  Massachusetts  US,421 Fritsch Neck,Holden,Massachusetts,Worcester County,,00000,42.352767764197466,-71.90893057936316,87847.97,169245.14,645520
c6435bae-d421-57f9-ac63-9d2a27b83e32,1965-07-11,,999-20-1801,S99977039,X87631402X,Mr.,Florentino8,Clemente531,Hilll811,,,S,white,nonhispanic,M,Boston  Massachusetts  US,193 Johns Fort Suite 48,Leicester,Massachusetts,Worcester County,,00000,42.21994236906721,-71.86574130528273,130200.89,79663.70,34880
6c836530-ba15-0499-4657-70022637ae89,2011-09-02,,999-69-9876,,,,Hubert238,,Schuppe920,,,,white,nonhispanic,M,Hanson  Massachusetts  US,554 Gislason Branch Unit 45,Duxbury,Massachusetts,Plymouth County,25023,02332,42.0807842574822,-70.66976957184797,19871.46,13859.72,216525
7e27bb82-5b59-e323-b8b0-9adea6298688,2017-08-12,,999-58-3233,,,,Dominique369,Soledad678,Torphy630,,,,black,nonhispanic,F,Braintree  Massachusetts  US,458 Hessel Track Apt 90,Lynn,Massachusetts,Essex County,25009,01907,42.4562069579162,-70.92680746721645,2347.76,23766.35,23048
6692d236-0f9b-930e-fc36-d285f96d82f7,1990-06-27,,999-26-9384,S99939051,X8625154X,Mrs.,Risa429,Ellie521,Block661,,Hermann103,M,white,nonhispanic,F,Bedford  Massachusetts  US,739 Daniel Wall,Boston,Massachusetts,Suffolk County,25025,02134,42.365596617672814,-71.12436199690173,12448.55,457872.39,19686
b232154b-4467-8972-d09e-85c838f2b81b,1992-11-13,,999-55-7987,S99939644,X82976357X,Mrs.,Nubia715,Remedios388,Kemmer137,,Conn188,M,white,nonhispanic,F,Dracut  Massachusetts  US,990 Harris Common,Lincoln,Massachusetts,Middlesex County,,00000,42.37775642563407,-71.34844479613365,165568.59,298329.31,129510
f1e31252-0c1d-8953-4c55-7de37ec629cc,1964-02-05,2021-10-10,999-29-9494,S99931962,X61580683X,Mrs.,Terica746,,Tillman293,,West559,D,white,nonhispanic,F,Framingham  Massachusetts  US,173 Stark Annex,Bolton,Massachusetts,Worcester County,,00000,42.40666687773756,-71.57828938926363,1079818.55,225647.47,100334
cb61c282-29c7-b013-195c-6bbe507ef1a1,1957-11-28,,999-94-7645,S99975772,X82166566X,Mrs.,Sybil495,,Block661,,Mitchell808,M,white,nonhispanic,F,Boston  Massachusetts  US,332 Pacocha Hollow Apt 53,Charlton,Massachusetts,Worcester County,,00000,42.10644609546676,-71.92887972943801,577008.76,215883.20,76649
456bde60-cad8-3de6-a069-cd07a70e9922,1964-02-05,2017-06-17,999-11-1393,S99914198,X66413488X,Ms.,Ila598,Roxana439,Lubowitz58,,,S,white,nonhispanic,F,Haverhill  Massachusetts  US,431 Turner Branch Apt 33,Bolton,Massachusetts,Worcester County,,00000,42.48944908902957,-71.59676763934364,866721.40,191868.36,100334
6fdff73f-ccce-d1bd-d7c6-b113974bd237,1964-02-05,,999-99-4045,S99933947,X84821845X,Mrs.,Kellie778,Leena55,Nikolaus26,,Gaylord332,D,white,nonhispanic,F,Lexington  Massachusetts  US,619 Sauer Rue Apt 81,Bolton,Massachusetts,Worcester County,,00000,42.45347303340393,-71.56465908352442,34329.92,537478.45,100334
